Gender,Match,Age,StudyField,Race,ImpRace,ImpRelig,From,Income,Goal,FreqDate,FreqGoOut,CareerField,Sports,Exercise,Dining,Art,Gaming,Clubbing,Reading,Tv,Movies,Concerts,Music,Shopping,Yoga,ExpectHappy,ExpectNum,DesireAttr,DesireSinc,DesireIntel,DesireFun,DesireAmb,DesireShar,YourAttr,YourSinc,YourIntel,YourFun,YourAmb
Male,0,34.0,Business/Economics/Finance,Caucasian,8.0,2.0,Washington DC,"80,006.00",GetDate,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,7.0,6.0,3.0,1.0,8.0,1.0,6.0,7.0,10.0,8.0,3.0,3.0,,35.0,15.0,15.0,25.0,10.0,0.0,8.0,6.0,7.0,9.0,5.0
Male,0,34.0,Business/Economics/Finance,Caucasian,8.0,2.0,Washington DC,"80,006.00",GetDate,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,7.0,6.0,3.0,1.0,8.0,1.0,6.0,7.0,10.0,8.0,3.0,3.0,,35.0,15.0,15.0,25.0,10.0,0.0,8.0,6.0,7.0,9.0,5.0
Male,0,34.0,Business/Economics/Finance,Caucasian,8.0,2.0,Washington DC,"80,006.00",GetDate,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,7.0,6.0,3.0,1.0,8.0,1.0,6.0,7.0,10.0,8.0,3.0,3.0,,35.0,15.0,15.0,25.0,10.0,0.0,8.0,6.0,7.0,9.0,5.0
Male,0,27.0,Business/Economics/Finance,Caucasian,1.0,1.0,New Jersey,,FunNightOut,OneAMonth,TwiceAWeek,Finance/Marketing/Business,10.0,10.0,5.0,8.0,7.0,3.0,8.0,6.0,5.0,8.0,8.0,4.0,4.0,4.0,,75.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0
Male,0,27.0,Business/Economics/Finance,Caucasian,1.0,1.0,New Jersey,,FunNightOut,OneAMonth,TwiceAWeek,Finance/Marketing/Business,10.0,10.0,5.0,8.0,7.0,3.0,8.0,6.0,5.0,8.0,8.0,4.0,4.0,4.0,,75.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0
Male,0,27.0,Business/Economics/Finance,Caucasian,1.0,1.0,New Jersey,,FunNightOut,OneAMonth,TwiceAWeek,Finance/Marketing/Business,10.0,10.0,5.0,8.0,7.0,3.0,8.0,6.0,5.0,8.0,8.0,4.0,4.0,4.0,,75.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0
Male,0,27.0,Business/Economics/Finance,Caucasian,1.0,1.0,New Jersey,,FunNightOut,OneAMonth,TwiceAWeek,Finance/Marketing/Business,10.0,10.0,5.0,8.0,7.0,3.0,8.0,6.0,5.0,8.0,8.0,4.0,4.0,4.0,,75.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0
Male,1,27.0,Business/Economics/Finance,Caucasian,1.0,1.0,New Jersey,,FunNightOut,OneAMonth,TwiceAWeek,Finance/Marketing/Business,10.0,10.0,5.0,8.0,7.0,3.0,8.0,6.0,5.0,8.0,8.0,4.0,4.0,4.0,,75.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0
Male,1,27.0,Business/Economics/Finance,Caucasian,1.0,1.0,New Jersey,,FunNightOut,OneAMonth,TwiceAWeek,Finance/Marketing/Business,10.0,10.0,5.0,8.0,7.0,3.0,8.0,6.0,5.0,8.0,8.0,4.0,4.0,4.0,,75.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0
Male,0,27.0,Business/Economics/Finance,Caucasian,1.0,1.0,New Jersey,,FunNightOut,OneAMonth,TwiceAWeek,Finance/Marketing/Business,10.0,10.0,5.0,8.0,7.0,3.0,8.0,6.0,5.0,8.0,8.0,4.0,4.0,4.0,,75.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0
Male,1,27.0,Business/Economics/Finance,Caucasian,1.0,1.0,New Jersey,,FunNightOut,OneAMonth,TwiceAWeek,Finance/Marketing/Business,10.0,10.0,5.0,8.0,7.0,3.0,8.0,6.0,5.0,8.0,8.0,4.0,4.0,4.0,,75.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0
Male,1,27.0,Business/Economics/Finance,Caucasian,1.0,1.0,New Jersey,,FunNightOut,OneAMonth,TwiceAWeek,Finance/Marketing/Business,10.0,10.0,5.0,8.0,7.0,3.0,8.0,6.0,5.0,8.0,8.0,4.0,4.0,4.0,,75.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0
Male,0,27.0,Business/Economics/Finance,Caucasian,1.0,1.0,New Jersey,,FunNightOut,OneAMonth,TwiceAWeek,Finance/Marketing/Business,10.0,10.0,5.0,8.0,7.0,3.0,8.0,6.0,5.0,8.0,8.0,4.0,4.0,4.0,,75.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0
Male,0,27.0,Business/Economics/Finance,Caucasian,1.0,1.0,New Jersey,,FunNightOut,OneAMonth,TwiceAWeek,Finance/Marketing/Business,10.0,10.0,5.0,8.0,7.0,3.0,8.0,6.0,5.0,8.0,8.0,4.0,4.0,4.0,,75.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0
Male,0,27.0,Business/Economics/Finance,Caucasian,1.0,1.0,New Jersey,,FunNightOut,OneAMonth,TwiceAWeek,Finance/Marketing/Business,10.0,10.0,5.0,8.0,7.0,3.0,8.0,6.0,5.0,8.0,8.0,4.0,4.0,4.0,,75.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0
Male,0,27.0,Business/Economics/Finance,Caucasian,1.0,1.0,New Jersey,,FunNightOut,OneAMonth,TwiceAWeek,Finance/Marketing/Business,10.0,10.0,5.0,8.0,7.0,3.0,8.0,6.0,5.0,8.0,8.0,4.0,4.0,4.0,,75.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0
Male,0,27.0,Business/Economics/Finance,Caucasian,1.0,1.0,New Jersey,,FunNightOut,OneAMonth,TwiceAWeek,Finance/Marketing/Business,10.0,10.0,5.0,8.0,7.0,3.0,8.0,6.0,5.0,8.0,8.0,4.0,4.0,4.0,,75.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0
Male,0,27.0,Business/Economics/Finance,Caucasian,1.0,1.0,New Jersey,,FunNightOut,OneAMonth,TwiceAWeek,Finance/Marketing/Business,10.0,10.0,5.0,8.0,7.0,3.0,8.0,6.0,5.0,8.0,8.0,4.0,4.0,4.0,,75.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0
Male,0,27.0,Business/Economics/Finance,Caucasian,1.0,1.0,New Jersey,,FunNightOut,OneAMonth,TwiceAWeek,Finance/Marketing/Business,10.0,10.0,5.0,8.0,7.0,3.0,8.0,6.0,5.0,8.0,8.0,4.0,4.0,4.0,,75.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0
Male,0,27.0,Business/Economics/Finance,Caucasian,1.0,1.0,New Jersey,,FunNightOut,OneAMonth,TwiceAWeek,Finance/Marketing/Business,10.0,10.0,5.0,8.0,7.0,3.0,8.0,6.0,5.0,8.0,8.0,4.0,4.0,4.0,,75.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0
Male,0,27.0,Business/Economics/Finance,Caucasian,1.0,1.0,New Jersey,,FunNightOut,OneAMonth,TwiceAWeek,Finance/Marketing/Business,10.0,10.0,5.0,8.0,7.0,3.0,8.0,6.0,5.0,8.0,8.0,4.0,4.0,4.0,,75.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0
Male,0,26.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Woburn, MA",,FunNightOut,,TwiceAWeek,RealEstate,6.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,7.0,0.0,8.0,,10.0,10.0,30.0,30.0,5.0,15.0,7.0,9.0,8.0,7.0,6.0
Male,0,26.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Woburn, MA",,FunNightOut,,TwiceAWeek,RealEstate,6.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,7.0,0.0,8.0,,10.0,10.0,30.0,30.0,5.0,15.0,7.0,9.0,8.0,7.0,6.0
Male,0,26.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Woburn, MA",,FunNightOut,,TwiceAWeek,RealEstate,6.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,7.0,0.0,8.0,,10.0,10.0,30.0,30.0,5.0,15.0,7.0,9.0,8.0,7.0,6.0
Male,0,26.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Woburn, MA",,FunNightOut,,TwiceAWeek,RealEstate,6.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,7.0,0.0,8.0,,10.0,10.0,30.0,30.0,5.0,15.0,7.0,9.0,8.0,7.0,6.0
Male,0,26.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Woburn, MA",,FunNightOut,,TwiceAWeek,RealEstate,6.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,7.0,0.0,8.0,,10.0,10.0,30.0,30.0,5.0,15.0,7.0,9.0,8.0,7.0,6.0
Male,0,26.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Woburn, MA",,FunNightOut,,TwiceAWeek,RealEstate,6.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,7.0,0.0,8.0,,10.0,10.0,30.0,30.0,5.0,15.0,7.0,9.0,8.0,7.0,6.0
Male,0,26.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Woburn, MA",,FunNightOut,,TwiceAWeek,RealEstate,6.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,7.0,0.0,8.0,,10.0,10.0,30.0,30.0,5.0,15.0,7.0,9.0,8.0,7.0,6.0
Male,0,26.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Woburn, MA",,FunNightOut,,TwiceAWeek,RealEstate,6.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,7.0,0.0,8.0,,10.0,10.0,30.0,30.0,5.0,15.0,7.0,9.0,8.0,7.0,6.0
Male,0,26.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Woburn, MA",,FunNightOut,,TwiceAWeek,RealEstate,6.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,7.0,0.0,8.0,,10.0,10.0,30.0,30.0,5.0,15.0,7.0,9.0,8.0,7.0,6.0
Male,0,26.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Woburn, MA",,FunNightOut,,TwiceAWeek,RealEstate,6.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,7.0,0.0,8.0,,10.0,10.0,30.0,30.0,5.0,15.0,7.0,9.0,8.0,7.0,6.0
Male,1,26.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Woburn, MA",,FunNightOut,,TwiceAWeek,RealEstate,6.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,7.0,0.0,8.0,,10.0,10.0,30.0,30.0,5.0,15.0,7.0,9.0,8.0,7.0,6.0
Male,0,26.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Woburn, MA",,FunNightOut,,TwiceAWeek,RealEstate,6.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,7.0,0.0,8.0,,10.0,10.0,30.0,30.0,5.0,15.0,7.0,9.0,8.0,7.0,6.0
Male,0,26.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Woburn, MA",,FunNightOut,,TwiceAWeek,RealEstate,6.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,7.0,0.0,8.0,,10.0,10.0,30.0,30.0,5.0,15.0,7.0,9.0,8.0,7.0,6.0
Male,0,26.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Woburn, MA",,FunNightOut,,TwiceAWeek,RealEstate,6.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,7.0,0.0,8.0,,10.0,10.0,30.0,30.0,5.0,15.0,7.0,9.0,8.0,7.0,6.0
Male,0,26.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Woburn, MA",,FunNightOut,,TwiceAWeek,RealEstate,6.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,7.0,0.0,8.0,,10.0,10.0,30.0,30.0,5.0,15.0,7.0,9.0,8.0,7.0,6.0
Male,0,26.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Woburn, MA",,FunNightOut,,TwiceAWeek,RealEstate,6.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,7.0,0.0,8.0,,10.0,10.0,30.0,30.0,5.0,15.0,7.0,9.0,8.0,7.0,6.0
Male,0,26.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Woburn, MA",,FunNightOut,,TwiceAWeek,RealEstate,6.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,7.0,0.0,8.0,,10.0,10.0,30.0,30.0,5.0,15.0,7.0,9.0,8.0,7.0,6.0
Male,0,26.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Woburn, MA",,FunNightOut,,TwiceAWeek,RealEstate,6.0,5.0,7.0,3.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,7.0,0.0,8.0,,10.0,10.0,30.0,30.0,5.0,15.0,7.0,9.0,8.0,7.0,6.0
Male,0,29.0,Business/Economics/Finance,Caucasian,2.0,10.0,New Jersey,"55,080.00",Other,SeveralAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,9.0,5.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,,95.0,1.0,1.0,1.0,1.0,1.0,,,,,
Male,0,29.0,Business/Economics/Finance,Caucasian,2.0,10.0,New Jersey,"55,080.00",Other,SeveralAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,9.0,5.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,,95.0,1.0,1.0,1.0,1.0,1.0,,,,,
Male,1,29.0,Business/Economics/Finance,Caucasian,2.0,10.0,New Jersey,"55,080.00",Other,SeveralAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,9.0,5.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,,95.0,1.0,1.0,1.0,1.0,1.0,,,,,
Male,1,29.0,Business/Economics/Finance,Caucasian,2.0,10.0,New Jersey,"55,080.00",Other,SeveralAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,9.0,5.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,,95.0,1.0,1.0,1.0,1.0,1.0,,,,,
Male,0,29.0,Business/Economics/Finance,Caucasian,2.0,10.0,New Jersey,"55,080.00",Other,SeveralAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,9.0,5.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,,95.0,1.0,1.0,1.0,1.0,1.0,,,,,
Male,1,29.0,Business/Economics/Finance,Caucasian,2.0,10.0,New Jersey,"55,080.00",Other,SeveralAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,9.0,5.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,,95.0,1.0,1.0,1.0,1.0,1.0,,,,,
Male,1,29.0,Business/Economics/Finance,Caucasian,2.0,10.0,New Jersey,"55,080.00",Other,SeveralAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,9.0,5.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,,95.0,1.0,1.0,1.0,1.0,1.0,,,,,
Male,0,29.0,Business/Economics/Finance,Caucasian,2.0,10.0,New Jersey,"55,080.00",Other,SeveralAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,9.0,5.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,,95.0,1.0,1.0,1.0,1.0,1.0,,,,,
Male,1,29.0,Business/Economics/Finance,Caucasian,2.0,10.0,New Jersey,"55,080.00",Other,SeveralAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,9.0,5.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,,95.0,1.0,1.0,1.0,1.0,1.0,,,,,
Male,0,29.0,Business/Economics/Finance,Caucasian,2.0,10.0,New Jersey,"55,080.00",Other,SeveralAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,9.0,5.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,,95.0,1.0,1.0,1.0,1.0,1.0,,,,,
Male,0,29.0,Business/Economics/Finance,Caucasian,2.0,10.0,New Jersey,"55,080.00",Other,SeveralAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,9.0,5.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,,95.0,1.0,1.0,1.0,1.0,1.0,,,,,
Male,1,29.0,Business/Economics/Finance,Caucasian,2.0,10.0,New Jersey,"55,080.00",Other,SeveralAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,9.0,5.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,,95.0,1.0,1.0,1.0,1.0,1.0,,,,,
Male,0,29.0,Business/Economics/Finance,Caucasian,2.0,10.0,New Jersey,"55,080.00",Other,SeveralAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,9.0,5.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,,95.0,1.0,1.0,1.0,1.0,1.0,,,,,
Male,0,29.0,Business/Economics/Finance,Caucasian,2.0,10.0,New Jersey,"55,080.00",Other,SeveralAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,9.0,5.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,,95.0,1.0,1.0,1.0,1.0,1.0,,,,,
Male,1,29.0,Business/Economics/Finance,Caucasian,2.0,10.0,New Jersey,"55,080.00",Other,SeveralAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,9.0,5.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,,95.0,1.0,1.0,1.0,1.0,1.0,,,,,
Male,0,29.0,Business/Economics/Finance,Caucasian,2.0,10.0,New Jersey,"55,080.00",Other,SeveralAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,9.0,5.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,,95.0,1.0,1.0,1.0,1.0,1.0,,,,,
Male,0,29.0,Business/Economics/Finance,Caucasian,2.0,10.0,New Jersey,"55,080.00",Other,SeveralAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,9.0,5.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,,95.0,1.0,1.0,1.0,1.0,1.0,,,,,
Male,1,29.0,Business/Economics/Finance,Caucasian,2.0,10.0,New Jersey,"55,080.00",Other,SeveralAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,9.0,5.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,,95.0,1.0,1.0,1.0,1.0,1.0,,,,,
Male,0,31.0,Business/Economics/Finance,Caucasian,3.0,1.0,"Atlanta, GA","52,318.00",FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,1.0,6.0,6.0,5.0,1.0,3.0,10.0,1.0,6.0,3.0,7.0,1.0,1.0,4.0,,10.0,20.0,40.0,10.0,10.0,10.0,7.0,8.0,10.0,4.0,8.0
Male,0,31.0,Business/Economics/Finance,Caucasian,3.0,1.0,"Atlanta, GA","52,318.00",FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,1.0,6.0,6.0,5.0,1.0,3.0,10.0,1.0,6.0,3.0,7.0,1.0,1.0,4.0,,10.0,20.0,40.0,10.0,10.0,10.0,7.0,8.0,10.0,4.0,8.0
Male,0,31.0,Business/Economics/Finance,Caucasian,3.0,1.0,"Atlanta, GA","52,318.00",FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,1.0,6.0,6.0,5.0,1.0,3.0,10.0,1.0,6.0,3.0,7.0,1.0,1.0,4.0,,10.0,20.0,40.0,10.0,10.0,10.0,7.0,8.0,10.0,4.0,8.0
Male,0,31.0,Business/Economics/Finance,Caucasian,3.0,1.0,"Atlanta, GA","52,318.00",FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,1.0,6.0,6.0,5.0,1.0,3.0,10.0,1.0,6.0,3.0,7.0,1.0,1.0,4.0,,10.0,20.0,40.0,10.0,10.0,10.0,7.0,8.0,10.0,4.0,8.0
Male,0,31.0,Business/Economics/Finance,Caucasian,3.0,1.0,"Atlanta, GA","52,318.00",FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,1.0,6.0,6.0,5.0,1.0,3.0,10.0,1.0,6.0,3.0,7.0,1.0,1.0,4.0,,10.0,20.0,40.0,10.0,10.0,10.0,7.0,8.0,10.0,4.0,8.0
Male,0,31.0,Business/Economics/Finance,Caucasian,3.0,1.0,"Atlanta, GA","52,318.00",FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,1.0,6.0,6.0,5.0,1.0,3.0,10.0,1.0,6.0,3.0,7.0,1.0,1.0,4.0,,10.0,20.0,40.0,10.0,10.0,10.0,7.0,8.0,10.0,4.0,8.0
Male,0,31.0,Business/Economics/Finance,Caucasian,3.0,1.0,"Atlanta, GA","52,318.00",FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,1.0,6.0,6.0,5.0,1.0,3.0,10.0,1.0,6.0,3.0,7.0,1.0,1.0,4.0,,10.0,20.0,40.0,10.0,10.0,10.0,7.0,8.0,10.0,4.0,8.0
Male,0,31.0,Business/Economics/Finance,Caucasian,3.0,1.0,"Atlanta, GA","52,318.00",FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,1.0,6.0,6.0,5.0,1.0,3.0,10.0,1.0,6.0,3.0,7.0,1.0,1.0,4.0,,10.0,20.0,40.0,10.0,10.0,10.0,7.0,8.0,10.0,4.0,8.0
Male,0,31.0,Business/Economics/Finance,Caucasian,3.0,1.0,"Atlanta, GA","52,318.00",FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,1.0,6.0,6.0,5.0,1.0,3.0,10.0,1.0,6.0,3.0,7.0,1.0,1.0,4.0,,10.0,20.0,40.0,10.0,10.0,10.0,7.0,8.0,10.0,4.0,8.0
Male,0,31.0,Business/Economics/Finance,Caucasian,3.0,1.0,"Atlanta, GA","52,318.00",FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,1.0,6.0,6.0,5.0,1.0,3.0,10.0,1.0,6.0,3.0,7.0,1.0,1.0,4.0,,10.0,20.0,40.0,10.0,10.0,10.0,7.0,8.0,10.0,4.0,8.0
Male,0,31.0,Business/Economics/Finance,Caucasian,3.0,1.0,"Atlanta, GA","52,318.00",FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,1.0,6.0,6.0,5.0,1.0,3.0,10.0,1.0,6.0,3.0,7.0,1.0,1.0,4.0,,10.0,20.0,40.0,10.0,10.0,10.0,7.0,8.0,10.0,4.0,8.0
Male,1,31.0,Business/Economics/Finance,Caucasian,3.0,1.0,"Atlanta, GA","52,318.00",FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,1.0,6.0,6.0,5.0,1.0,3.0,10.0,1.0,6.0,3.0,7.0,1.0,1.0,4.0,,10.0,20.0,40.0,10.0,10.0,10.0,7.0,8.0,10.0,4.0,8.0
Male,0,31.0,Business/Economics/Finance,Caucasian,3.0,1.0,"Atlanta, GA","52,318.00",FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,1.0,6.0,6.0,5.0,1.0,3.0,10.0,1.0,6.0,3.0,7.0,1.0,1.0,4.0,,10.0,20.0,40.0,10.0,10.0,10.0,7.0,8.0,10.0,4.0,8.0
Male,0,31.0,Business/Economics/Finance,Caucasian,3.0,1.0,"Atlanta, GA","52,318.00",FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,1.0,6.0,6.0,5.0,1.0,3.0,10.0,1.0,6.0,3.0,7.0,1.0,1.0,4.0,,10.0,20.0,40.0,10.0,10.0,10.0,7.0,8.0,10.0,4.0,8.0
Male,0,31.0,Business/Economics/Finance,Caucasian,3.0,1.0,"Atlanta, GA","52,318.00",FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,1.0,6.0,6.0,5.0,1.0,3.0,10.0,1.0,6.0,3.0,7.0,1.0,1.0,4.0,,10.0,20.0,40.0,10.0,10.0,10.0,7.0,8.0,10.0,4.0,8.0
Male,0,31.0,Business/Economics/Finance,Caucasian,3.0,1.0,"Atlanta, GA","52,318.00",FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,1.0,6.0,6.0,5.0,1.0,3.0,10.0,1.0,6.0,3.0,7.0,1.0,1.0,4.0,,10.0,20.0,40.0,10.0,10.0,10.0,7.0,8.0,10.0,4.0,8.0
Male,0,31.0,Business/Economics/Finance,Caucasian,3.0,1.0,"Atlanta, GA","52,318.00",FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,1.0,6.0,6.0,5.0,1.0,3.0,10.0,1.0,6.0,3.0,7.0,1.0,1.0,4.0,,10.0,20.0,40.0,10.0,10.0,10.0,7.0,8.0,10.0,4.0,8.0
Male,0,31.0,Business/Economics/Finance,Caucasian,3.0,1.0,"Atlanta, GA","52,318.00",FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,1.0,6.0,6.0,5.0,1.0,3.0,10.0,1.0,6.0,3.0,7.0,1.0,1.0,4.0,,10.0,20.0,40.0,10.0,10.0,10.0,7.0,8.0,10.0,4.0,8.0
Female,1,25.0,SocialScience,Latino,3.0,3.0,Miami,"62,844.00",Other,TwiceAMonth,SeveralAWeek,Psychologist,4.0,8.0,8.0,6.0,1.0,8.0,7.0,8.0,7.0,5.0,10.0,4.0,3.0,3.0,,15.0,20.0,30.0,20.0,5.0,10.0,,,,,
Female,1,25.0,SocialScience,Latino,3.0,3.0,Miami,"62,844.00",Other,TwiceAMonth,SeveralAWeek,Psychologist,4.0,8.0,8.0,6.0,1.0,8.0,7.0,8.0,7.0,5.0,10.0,4.0,3.0,3.0,,15.0,20.0,30.0,20.0,5.0,10.0,,,,,
Female,1,25.0,SocialScience,Latino,3.0,3.0,Miami,"62,844.00",Other,TwiceAMonth,SeveralAWeek,Psychologist,4.0,8.0,8.0,6.0,1.0,8.0,7.0,8.0,7.0,5.0,10.0,4.0,3.0,3.0,,15.0,20.0,30.0,20.0,5.0,10.0,,,,,
Female,0,25.0,SocialScience,Latino,3.0,3.0,Miami,"62,844.00",Other,TwiceAMonth,SeveralAWeek,Psychologist,4.0,8.0,8.0,6.0,1.0,8.0,7.0,8.0,7.0,5.0,10.0,4.0,3.0,3.0,,15.0,20.0,30.0,20.0,5.0,10.0,,,,,
